word,mean,std,n
lifer,4.55,2.96,22
lifesaver,4.92,2.31,25
lifestyle,5.52,1.94,21
lifetime,4.52,2.2,25
lift,4.9,2.81,20
liftoff,6.17,2.64,18
ligament,3.16,2.19,25
ligature,4.12,2.8,17
light,3.52,2.58,21
light year,4.79,2.74,19
lightbulb,3.07,1.93,43
lighten,3.14,1.86,22
lightheaded,3.96,2.06,23
lighthouse,3.67,2.6,42
lighting,4.92,2.73,24
lightness,4.5,2.6,18
lightning,6.75,1.59,20
lightweight,3.05,1.93,20
likable,4.23,2.47,22
like,4.4,2.5,20
likelihood,2.9,1.71,20
likely,4.42,2.29,19
likeness,4.27,2.39,22
lilac,3.64,2.46,22
lily,2.64,2.11,22
limb,2.7,1.81,20
limber,3.41,2.06,41
limbo,4.1,1.97,20
lime,3.83,1.98,18
limelight,5.47,2.06,19
limestone,2.83,2.12,23
limey,3.55,2.15,22
limit,4.29,2.51,21
limitless,5.83,1.99,23
limo,4.15,2.89,26
limousine,5.65,2.32,20
limp,3.0,2.25,20
line,3.24,2.0,21
lineage,3.37,1.89,19
linear,3.2,1.91,20
linebacker,4.41,2.74,17
linen,2.95,1.83,21
liner,3.71,1.71,21
lineup,4.47,2.7,19
linger,4.05,1.91,21
lingerie,5.18,3.03,22
lingering,4.48,2.16,21
lingo,3.3,2.23,20
linguini,4.09,2.31,23
linguist,3.71,1.99,17
linguistics,2.76,1.67,21
link,3.15,2.52,20
linoleum,2.77,2.39,22
lint,2.44,1.65,18
lion,5.29,2.22,21
lip,4.6,2.78,20
liposuction,4.05,2.44,22
lipstick,4.0,2.33,18
liqueur,5.05,2.5,22
liquid,3.67,2.63,21
liquidate,4.36,2.06,22
liquor,5.85,2.46,20
lira,3.1,1.95,21
lisp,3.78,2.24,18
list,2.55,1.93,20
listen,3.76,1.89,21
listener,3.83,2.37,23
listing,2.9,1.86,20
listless,3.33,2.29,45
liter,3.65,2.14,23
literacy,3.95,2.77,21
literal,4.35,1.87,23
literary,3.9,1.81,21
literature,3.7,2.52,20
lithium,3.5,2.35,22
litigation,4.33,2.22,21
litigator,4.43,1.94,21
litter,3.8,1.99,20
little,4.2,1.96,20
live,4.71,2.57,21
livelihood,4.6,2.33,20
lively,6.1,2.69,20
liven,5.84,2.83,19
liver,3.27,2.41,22
livery,5.11,2.11,19
livestock,2.95,2.24,20
livid,5.38,2.94,21
lizard,5.5,2.82,20
llama,4.04,2.88,23
load,4.55,2.37,20
loader,2.96,2.18,23
loaf,2.45,1.7,20
loafer,3.63,2.24,19
loan,3.3,2.03,20
loathe,5.18,2.26,22
loathing,4.5,2.19,20
loathsome,4.45,2.54,20
lobby,4.65,2.62,20
lobbyist,3.73,2.12,22
lobe,3.92,1.93,24
lobotomy,5.32,2.65,19
lobster,4.67,2.43,24
local,3.8,1.91,20
localized,2.4,1.64,20
locate,3.67,1.85,21
location,4.58,2.65,19
locator,2.83,2.32,24
loch,3.89,2.73,19
lock,3.0,1.81,20
locker,3.35,2.4,23
locket,3.39,1.64,23
locksmith,3.83,2.79,23
lockup,4.11,2.47,19
loco,4.8,2.4,20
locomotive,5.5,2.18,22
locust,4.24,2.05,21
lode,3.45,2.52,20
lodge,3.33,2.29,21
loft,3.42,2.78,19
lofty,2.95,2.24,22
log,4.29,2.31,21
logic,3.67,1.85,21
logical,3.83,1.99,24
logistics,3.76,1.55,21
logo,3.32,2.51,22
lollipop,3.88,2.23,24
lone,3.84,2.01,19
loneliness,4.09,2.37,43
lonely,4.37,2.55,43
loner,3.94,2.41,18
lonesome,3.45,2.16,20
longboat,3.72,2.85,18
longevity,4.75,2.63,20
longitude,2.91,1.93,23
longtime,3.36,2.27,25
look,3.76,2.64,21
looker,4.88,2.29,26
lookout,4.32,2.21,22
loom,3.65,2.21,20
loon,3.85,1.98,20
loony,4.04,2.61,24
loop,3.52,1.81,21
loophole,4.71,1.95,21
loopy,4.25,2.27,20
loose,4.3,2.47,20
loosen,4.0,2.43,21
loot,5.15,2.13,20
lop,4.55,2.16,20
lopsided,4.42,2.21,24
lord,3.81,2.42,21
lordship,4.42,2.04,24
lore,4.5,2.37,22
lose,5.43,2.69,21
loser,3.94,2.41,18
loss,5.2,2.55,20
lost,5.11,2.47,37
lotion,3.55,2.28,22
lottery,6.05,2.42,21
lotto,6.0,2.74,18
lotus,3.77,2.14,22
loudmouth,5.21,2.37,19
loudspeaker,4.3,2.49,23
lounge,2.64,2.08,22
louse,3.61,2.22,41
lousy,4.28,2.44,25
lovable,5.41,2.72,22
love,5.36,3.23,47
loved,5.59,3.08,46
loveless,4.46,2.39,26
loveliness,5.65,2.68,20
lovely,3.95,2.75,21
lovemaking,6.14,3.29,21
lover,7.45,2.04,20
lovesick,5.81,2.48,21
low,2.21,1.9,19
lowdown,4.0,2.43,22
lowlife,4.29,1.71,21
lowly,3.95,1.75,19
lox,3.86,1.88,22
loyal,3.65,2.45,43
loyalty,4.52,2.71,21
luau,4.59,2.28,22
lube,4.17,2.37,23
lubricant,5.38,1.69,21
lucid,4.78,2.71,18
luck,4.57,2.87,21
lucky,5.3,2.56,20
lucrative,5.15,2.62,20
ludicrous,4.78,2.0,23
lug,3.45,2.52,22
luggage,3.75,2.21,24
lukewarm,2.61,1.59,23
lull,3.76,1.85,25
lullaby,3.79,1.98,24
lumbar,3.28,1.74,18
lumber,3.32,2.36,22
lumberjack,3.81,2.2,21
luminous,3.73,2.57,22
lump,3.74,2.22,23
lumpy,3.94,2.1,18
lunacy,5.2,2.35,20
lunar,5.5,2.14,20
lunatic,5.64,2.17,22
lunch,3.57,2.01,21
lunchbox,4.19,2.48,26
luncheon,4.12,2.35,25
lunchtime,4.95,2.33,21
lung,2.64,1.5,22
lunge,4.73,2.75,22
lurch,4.09,1.88,23
lure,4.48,1.97,21
lurk,4.43,2.4,21
luscious,5.75,2.29,20
lush,4.24,2.3,21
lust,6.44,2.36,45
lustful,6.6,2.19,20
lusty,5.59,2.74,22
luxurious,4.73,2.57,22
luxury,4.71,3.04,21
lycra,3.39,1.91,18
lye,4.29,2.35,21
lymphoma,4.59,3.22,17
lynching,4.92,3.24,25
lyric,3.57,2.18,21
lyrical,3.81,2.23,21
lyrics,4.95,2.14,20
macadamia,3.8,2.86,25
macarena,4.24,2.33,25
macaroni,5.09,2.37,23
mace,5.43,2.13,23
mach,3.95,2.6,21
machete,6.18,2.63,22
machine,4.39,2.18,44
machinery,3.89,2.22,18
macho,3.96,2.12,23
mackerel,3.45,2.04,22
macro,3.85,2.25,20
mad,5.59,2.55,44
madam,3.05,2.09,20
madden,5.17,2.71,24
mademoiselle,4.5,2.02,22
madhouse,5.77,2.52,22
madman,6.09,2.53,44
madness,6.25,2.22,20
maestro,3.7,2.3,23
mafia,7.05,1.77,21
magazine,4.2,2.57,20
magenta,4.58,2.46,19
maggot,5.6,2.38,40
magic,6.05,2.64,21
magical,5.88,2.47,42
magician,4.73,2.73,22
magistrate,3.68,1.94,22
magna,4.63,2.03,19
magnesium,2.86,1.86,22
magnet,3.38,1.95,24
magnetic,3.55,2.56,20
magnetism,4.56,2.48,18
magnification,4.38,2.44,21
magnificence,3.95,3.02,21
magnificent,4.52,2.39,23
magnify,4.41,2.44,22
magnifying,3.58,2.04,19
magnitude,5.11,2.47,18
magnolia,4.19,2.34,21
magpie,3.08,2.04,24
mahi mahi,5.16,2.36,19
mahjong,3.61,2.21,23
mahogany,2.67,1.8,21
maid,3.19,1.91,21
maiden,4.05,2.29,21
mail,3.81,2.09,21
mailbox,2.29,1.27,21
mailing,3.14,1.74,21
mailman,3.32,2.21,22
maim,4.56,2.74,25
main,4.1,2.4,20
mainframe,3.95,2.34,22
mainland,3.67,2.28,18
mainstream,3.38,2.04,21
maintain,2.75,2.21,24
maintenance,2.81,1.91,21
majestic,4.16,2.49,25
majesty,4.7,2.79,20
major,4.24,2.72,21
majority,4.3,2.36,23
make,3.67,2.33,21
makeover,5.13,2.58,23
maker,4.16,2.39,19
makeshift,4.79,2.1,19
makeup,4.1,1.68,20
malady,4.48,2.76,25
malaria,5.07,2.63,41
malarkey,4.33,2.65,21
male,4.5,2.48,20
malfunction,4.62,2.4,21
malice,4.81,2.52,21
malicious,4.95,1.66,21
malignant,4.42,2.98,24
mall,5.3,2.68,20
mallet,3.95,2.44,21
malnutrition,3.5,2.54,24
malpractice,5.26,2.05,19
malt,3.75,2.07,24
mama,4.29,2.8,21
mambo,5.05,2.18,21
mammal,3.81,2.54,21
mammoth,4.09,1.85,22
mammy,3.82,2.5,22
man,4.36,2.49,47
manage,3.52,1.83,23
manageable,3.05,1.93,19
management,3.24,1.89,21
manager,4.15,2.3,20
managerial,2.81,1.75,21
mandarin,3.91,2.49,22
mandate,4.32,2.15,25
mandatory,3.89,2.65,18
mandible,3.05,1.77,21
mandolin,3.14,2.17,22
mane,4.17,2.35,23
maneuver,4.33,1.59,21
manger,3.05,1.96,20
mangle,5.0,2.8,43
mango,3.05,1.77,21
mangy,4.86,2.44,22
manhole,4.09,2.43,22
manhood,5.27,2.16,22
manhunt,6.33,1.85,21
mania,4.74,2.53,23
maniac,5.77,2.83,44
maniacal,6.0,2.86,22
manic,4.55,2.7,22
manicure,4.23,2.29,22
manicurist,4.17,2.39,23
manifest,4.12,2.79,25
manifestation,4.21,2.73,24
manifesto,4.59,2.28,22
manifold,3.22,1.86,18
manipulate,4.76,1.92,21
manipulation,4.86,2.35,21
manipulative,4.44,2.38,25
mankind,4.89,1.59,19
manly,5.63,2.41,19
manned,4.47,1.87,19
mannequin,3.9,2.38,20
manner,3.52,2.14,42
manor,3.68,2.29,25
manpower,4.32,2.43,19
mansion,4.84,2.69,25
mansions,4.95,2.91,21
manslaughter,5.67,3.04,21
mantel,2.93,2.03,45
mantis,3.25,2.47,20
mantle,2.45,1.82,20
mantra,3.48,2.27,21
manual,3.17,1.72,23
manufacture,4.41,2.42,22
manufacturer,3.61,1.99,23
manufacturing,4.5,2.23,26
manure,4.15,2.24,79
manuscript,3.29,2.33,21
map,3.95,2.28,20
maple,3.77,2.07,22
mar,3.41,1.87,22
marathon,5.04,2.69,23
marble,3.57,1.73,23
mare,3.64,2.53,25
margarine,3.14,1.83,22
margarita,5.2,2.98,20
margin,3.71,1.93,21
marginal,3.57,1.54,21
mariachi,4.43,2.64,21
marijuana,4.36,2.95,22
marinara,3.0,2.0,21
marine,3.44,1.46,18
mariner,3.43,1.86,21
marital,4.91,2.29,23
maritime,3.36,2.08,25
marker,4.05,2.54,21
market,3.55,2.18,82
marketing,4.75,2.33,24
marketplace,4.32,2.08,19
marksman,4.59,2.61,22
marksmanship,4.96,2.33,23
marmalade,3.95,2.65,21
maroon,4.37,2.14,19
marooned,5.9,1.89,21
marquee,4.21,2.23,19
marquis,3.77,2.16,22
marriage,4.95,3.04,21
marrow,3.65,2.06,20
marry,5.52,2.96,21
marshal,4.08,2.52,25
marshmallow,4.7,2.42,23
mart,3.55,2.09,22
martial,4.23,2.31,22
martini,5.9,2.4,20
martyr,4.52,2.2,25
marvel,4.77,2.39,22
marvelous,3.77,2.86,22
marzipan,3.91,2.69,22
mascara,4.55,2.42,20
mascot,4.11,2.4,18
masculine,5.19,2.14,21
masculinity,4.7,2.11,20
mash,3.85,2.89,20
mashed,4.15,2.74,20
mask,3.26,2.4,23
masked,4.0,2.7,23
masochist,4.77,2.43,22
masquerade,5.17,2.09,18
mass,3.56,2.18,25
massacre,6.68,2.49,104
massage,3.88,2.59,24
masses,4.11,2.91,18
masseur,4.68,2.31,19
masseuse,4.09,2.97,22
massive,5.79,2.68,19
mast,3.71,1.9,21
master,4.4,3.15,20
masterful,4.38,1.77,21
mastermind,5.58,2.65,19
masterpiece,4.7,2.4,23
mastery,5.68,2.73,19
masturbate,6.42,2.15,43
masturbation,6.3,2.64,20
mat,2.86,2.03,21
matador,4.35,2.79,23
match,3.05,2.27,21
matchbook,3.65,2.69,23
matching,3.0,1.91,24
matchmaker,4.0,2.37,21
mate,5.95,2.74,20
material,3.74,2.54,39
materialism,3.52,2.31,23
materialistic,4.04,2.12,23
materialize,3.95,1.94,21
maternal,4.38,2.64,21
maternity,4.83,2.89,23
math,4.96,3.1,23
mathematical,3.48,2.81,23
mathematician,3.57,2.23,23
mathematics,4.33,2.18,21
matinee,3.05,1.96,21
mating,6.35,2.23,23
matrimony,5.77,2.6,22
matrix,4.4,2.56,20
matron,3.59,1.76,22
matter,4.05,2.18,21
mattress,3.45,2.22,22
mature,3.48,2.09,21
maturity,3.55,2.74,22
maudlin,3.58,2.41,19
mausoleum,3.87,2.49,23
mauve,2.88,2.15,25
maverick,4.55,2.56,22
maxim,4.1,2.1,21
maximize,4.74,2.63,23
maximum,5.05,2.66,22
may,3.19,1.86,21
mayday,4.27,2.43,22
mayflower,2.91,2.2,22
mayhem,5.95,2.65,22
mayonnaise,3.9,2.38,20
mayor,4.15,2.41,20
maze,4.83,1.95,18
meadow,2.62,2.16,21
meager,4.63,2.19,19
meal,4.85,3.0,20
mean,4.81,2.44,21
meanie,4.85,2.28,20
meaning,4.05,2.14,20
meaningful,3.78,1.93,18
meaningless,3.05,1.86,21
meanness,5.19,2.77,21
meantime,3.9,2.41,21
measles,4.5,2.52,44
measure,4.36,1.93,25
measurement,3.09,2.14,22
measuring cup,3.62,1.88,21
measuring tape,2.15,1.5,20
meat,4.3,2.11,20
meatball,4.79,2.57,19
meathead,4.22,2.24,23
meatloaf,4.46,2.47,24
mechanic,4.45,2.15,22
mechanical,5.4,2.82,20
mechanics,3.91,2.52,22
mechanism,3.64,1.79,22
med,3.52,2.5,21
medal,5.3,2.45,20
medallion,3.25,2.29,20
meddle,4.35,2.13,26
medial,3.55,1.57,20
median,3.23,1.63,22
mediation,2.85,1.87,20
medic,3.55,2.15,22
medical,4.05,2.8,20
medicate,4.14,2.43,21
medication,4.56,2.94,18
medicinal,5.87,1.98,23
medicine,4.0,1.99,43
medieval,4.4,2.23,20
mediocre,3.0,2.36,25
mediocrity,3.55,1.99,22
meditate,2.85,1.81,20
meditation,2.5,1.99,20
medium,3.0,2.06,17
medley,4.48,2.0,23
meek,3.14,1.88,22
meet,3.71,2.12,21
meeting,3.71,2.08,21
mega,5.11,2.83,18
melancholy,4.13,2.56,23
mellow,2.81,2.4,21
melodrama,4.83,2.6,24
melodramatic,5.79,2.6,24
melody,4.86,2.67,21
melon,3.68,2.25,22
melt,3.0,2.4,24
meltdown,4.81,2.64,21
member,3.47,2.17,19
membership,4.45,2.36,22
membrane,3.23,2.22,22
memento,4.04,2.6,24
memo,2.39,1.61,18
memorabilia,3.77,2.0,22
memorable,4.83,2.94,24
memorandum,3.96,2.29,26
memorial,3.25,2.2,20
memories,4.19,2.94,21
memorize,3.9,2.14,21
memory,4.08,2.25,37
menace,4.89,2.83,44
menacing,4.76,2.62,21
mend,3.76,1.95,21
menial,3.85,2.25,20
meningitis,5.41,2.38,22
menopause,3.55,2.24,20
menstrual,4.3,2.38,23
mental,3.68,2.21,22
mentality,4.62,2.04,21
menthol,2.9,1.8,20
mention,2.65,1.6,20
mentor,3.5,1.79,22
menu,4.17,2.42,23
meow,3.42,3.05,24
mercenary,5.14,3.04,21
merchandise,3.78,2.34,18
merchant,3.68,2.08,22
merciful,4.22,2.13,23
merciless,5.05,2.63,19
mercury,4.8,2.69,20
mercy,3.67,2.45,18
mere,3.71,2.12,21
merengue,3.45,2.52,22
merge,3.5,1.98,18
merger,4.22,2.35,23
meringue,4.04,2.67,25
merit,3.16,2.83,19
mermaid,5.58,2.14,19
merry,4.57,2.62,108
mescaline,4.65,3.1,20
mesh,3.11,1.88,18
mess,4.7,2.43,20
message,3.81,2.62,21
messenger,4.57,2.23,21
messiah,3.75,2.65,20
messy,4.61,2.3,18
metabolic,4.67,1.98,21
metabolism,4.17,2.26,18
metal,3.48,2.09,21
metallic,4.32,2.33,19
metamorphosis,4.27,2.45,22
metaphor,4.14,2.48,21
metaphysical,4.0,2.76,22
meteor,5.62,2.2,21
meteorite,6.37,2.59,19
meter,3.25,2.45,20
meth,4.43,3.09,21
methadone,3.76,2.86,21
methane,3.73,2.27,22
method,4.17,2.55,42
methodical,3.76,2.3,21
methodology,3.41,2.38,22
meticulous,4.8,2.29,25
metric,3.67,2.15,21
metropolis,4.95,2.48,21
metropolitan,4.91,2.23,23
mew,4.62,2.42,21
mezzanine,3.77,2.37,22
micro,3.48,2.27,23
microchip,3.52,2.34,21
microfilm,3.5,2.42,20
microphone,4.19,2.48,21
microscope,4.0,2.56,23
microscopic,3.86,2.46,22
microwave,4.0,2.47,19
mid,2.8,2.04,25
midair,5.23,2.22,22
midday,3.63,2.14,19
middle,2.85,2.06,20
middleman,3.92,2.46,26
middleweight,4.04,1.61,23
midget,4.0,2.1,20
midlife,3.09,2.02,22
midline,3.36,1.97,22
midnight,4.05,3.07,20
midshipman,2.72,1.93,18
midst,2.62,1.6,21
midsummer,4.8,2.89,20
midterm,4.82,2.68,22
midtown,4.2,2.5,20
midwife,3.14,1.96,21
mighty,5.43,1.9,23
mignon,3.37,2.43,19
migraine,4.96,2.96,24
migrate,3.33,2.78,24
migration,3.54,2.37,26
mil,4.05,2.31,20
mild,2.39,1.8,23
mildew,4.14,2.73,22
mile,3.43,2.38,21
mileage,2.95,1.94,21
milestone,4.56,2.48,18
militant,5.38,2.27,21
military,5.8,2.31,20
militia,4.36,2.5,22
milk,2.33,1.56,21
milkman,2.73,1.91,22
milkshake,4.05,2.87,22
milky,3.7,2.27,23
mill,2.21,1.75,19
millennium,4.59,2.09,22
milligram,3.1,2.29,20
millimeter,3.62,2.38,21
million,5.38,2.71,21
millionaire,6.14,2.95,21
millionth,4.64,2.28,22
millstone,3.12,2.51,24
mime,2.81,2.2,21
mimic,3.85,2.16,20
mince,4.14,2.33,21
mincemeat,3.84,2.01,19
mind,5.05,2.26,39
mindful,6.0,2.7,20
mindless,3.1,1.81,21
minefield,5.5,2.62,24
miner,4.05,1.84,19
mineral,2.86,2.61,21
mingle,4.41,2.97,22
mini,3.0,2.18,25
miniature,3.95,2.06,21
minibus,3.56,1.89,18
minimal,3.41,2.06,22
minimize,4.19,2.11,21
minimum,3.27,1.67,22
mining,4.57,2.78,23
minion,5.0,2.34,20
minister,3.85,2.94,20
ministry,3.85,2.96,20
minivan,2.95,2.36,21
mink,3.24,2.39,21
minor,3.26,1.98,23
minority,3.1,1.84,21
mint,4.9,2.43,20
minty,3.19,1.97,21
minute,3.76,2.64,21
minx,3.95,2.36,21
miracle,5.52,2.79,23
miraculous,6.17,2.36,18
mirage,3.8,1.96,20
mire,3.94,1.92,18
mirror,4.55,2.54,20
misbehave,4.28,2.59,18
miscalculation,4.71,2.05,21
miscarriage,5.7,2.83,20
miscellaneous,4.0,2.73,20
mischief,5.77,1.78,39
mischievous,4.88,1.78,24
misconception,3.45,2.24,20
misconduct,4.59,1.99,22
misdemeanor,5.24,2.26,25
misdirection,3.78,2.13,18
miser,3.88,2.39,25
miserable,5.06,3.04,18
misery,4.82,2.64,98
misfire,4.64,2.42,22
misfit,5.09,2.15,23
misfortune,4.24,2.19,21
misguided,4.33,2.18,21
mishap,4.61,2.31,23
mislead,5.1,2.43,21
misleading,4.48,2.06,21
misplace,4.83,2.23,23
misread,3.79,2.1,19
miss,3.9,2.36,21
missile,5.67,2.61,21
mission,5.52,2.54,21
missionary,4.24,1.67,21
missy,3.39,1.97,18
mist,3.05,1.96,20
mistake,4.93,2.61,44
mister,3.2,2.48,20
mistletoe,4.77,2.37,22
mistress,5.96,2.33,23
mistrial,3.29,2.12,21
mistrust,5.09,2.65,22
misty,2.5,2.0,24
misunderstand,5.09,2.47,23
misunderstanding,4.52,2.43,23
misuse,4.48,2.13,23
mite,4.68,2.53,22
miter,3.05,1.8,21
mitigate,3.9,2.2,20
mitigating,3.85,2.39,20
mitt,2.75,1.74,20
mitten,2.33,1.74,21
mitzvah,4.22,1.99,18
mix,2.86,2.06,21
mixer,4.17,2.53,18
mixture,3.52,2.42,25
mnemonic,3.45,2.09,20
moan,5.52,2.75,21
moat,4.17,2.26,24
mob,4.86,2.26,21
mobile,3.76,1.76,21
mobility,4.7,2.1,23
mobilize,4.56,1.87,25
mobster,5.14,1.98,21
mocha,3.36,2.54,22
mock,4.95,2.2,21
mockery,4.48,2.63,23
mockingbird,4.62,1.86,21
mod,3.65,2.6,20
mode,3.43,1.7,23
model,3.9,2.61,20
modeling,3.92,2.76,24
modem,3.55,2.11,20
moderate,4.0,2.41,20
moderation,3.67,1.88,21
modern,5.4,2.28,20
modest,2.93,1.69,44
modesty,4.41,2.2,22
modicum,3.33,2.24,21
modification,4.1,2.05,20
modify,3.78,1.8,18
module,4.33,2.22,24
mogul,3.48,2.22,25
moist,4.2,2.31,20
moisture,4.39,2.09,18
moisturizer,2.95,1.85,20
molar,3.54,2.18,26
molasses,3.09,2.11,23
mold,3.77,2.29,43
moldy,4.35,2.29,23
mole,3.81,2.29,21
molecular,3.52,2.16,21
molecule,3.7,2.75,20
molest,6.43,2.6,21
molester,5.0,2.81,25
molten,4.26,2.75,19
mom,4.62,2.65,21
moment,4.05,2.33,20
momentary,3.73,2.05,22
momentous,4.9,2.1,20
momentum,4.14,2.61,21
momma,3.45,2.7,22
mommy,3.7,3.01,20
monarch,3.41,2.09,22
monarchy,3.7,2.83,20
monastery,2.5,1.58,18
monetary,4.46,2.55,26
money,6.86,2.49,22
mongoloid,4.28,2.32,25
mongoose,3.55,2.39,20
mongrel,4.5,2.35,22
monitor,3.86,2.46,22
monk,2.61,1.53,23
monkey,5.15,2.5,20
mono,3.0,1.94,19
monogamous,4.4,2.38,25
monogamy,3.48,2.11,21
monogrammed,2.82,1.59,22
monolith,3.57,2.04,21
monologue,3.05,1.59,22
monopoly,4.83,2.27,23
monotonous,2.68,1.86,19
monoxide,4.55,2.6,22
monsieur,3.3,2.05,20
monsoon,4.5,2.18,18
monster,5.55,2.95,20
monstrosity,5.83,2.55,18
monstrous,5.9,2.14,21
montage,4.85,2.13,20
month,3.64,2.16,44
monthly,3.5,1.74,22
monument,2.82,1.79,22
monumental,5.24,2.32,21
moo,3.95,2.19,22
mooch,5.8,2.46,20
mood,4.5,2.63,20
moody,5.0,2.36,42
moon,3.43,2.27,21
moonbeam,4.52,2.82,21
moonlight,3.61,2.37,23
moonlit,3.96,2.34,25
moonshine,4.67,3.06,24
moonwalk,5.15,2.54,26
moor,3.95,1.4,21
moose,4.85,2.35,20
moot,3.71,1.98,21
mop,3.14,1.77,21
mope,3.26,1.69,19
moped,3.62,2.27,21
moral,3.73,2.39,85
morale,4.1,2.36,20
morality,4.76,2.3,25
moray,4.45,2.04,20
morbid,5.29,2.65,21
mores,2.6,1.64,20
morgue,3.48,2.62,21
morn,3.0,1.98,22
morning,3.95,2.33,21
moron,4.5,2.84,22
moronic,3.81,1.99,21
morph,5.19,2.32,21
morphine,5.14,3.0,21
morsel,3.41,2.13,22
mortal,3.55,2.04,20
mortality,6.9,1.74,20
mortar,4.37,2.83,19
mortgage,4.43,2.39,23
mortician,3.33,2.06,18
mortuary,3.59,2.42,22
mosaic,3.7,2.22,23
mosey,4.5,2.67,20
mosque,3.0,2.55,20
mosquito,5.17,2.64,41
motel,3.55,2.35,20
moth,2.55,1.9,20
mother,4.73,2.92,106
motherfucker,7.33,2.06,21
motherfucking,5.92,2.87,25
motherhood,5.52,2.68,21
motherland,4.22,2.56,23
motherless,4.52,2.22,25
motherly,3.74,2.88,19
motif,4.24,2.49,25
motion,4.71,2.31,21
motivate,5.09,2.45,22
motivation,4.73,2.6,22
motivational,6.37,2.31,19
motive,4.86,2.57,22
motley,2.95,2.06,21
motor,5.42,1.74,19
motorbike,5.68,2.73,19
motorboat,4.22,2.86,18
motorcade,4.67,1.81,18
motorcar,3.95,2.04,21
motorcycle,5.8,2.76,20
motorist,4.24,2.0,21
motto,3.86,2.44,22
mould,3.35,2.4,23
mound,3.63,2.59,19
mount,4.09,2.67,22
mountain,4.12,2.5,43
Mountain Dew,5.05,3.06,22
mountaintop,4.28,2.8,18
mourn,4.95,2.93,20
mournful,2.78,1.77,18
mourning,3.9,2.95,20
mouse,3.38,1.94,21
mousetrap,4.05,2.36,21
mousse,3.19,1.86,21
moustache,3.23,2.11,22
mousy,3.1,2.13,20
mouth,4.14,2.29,21
mouthful,3.8,2.14,20
mouthpiece,3.62,2.09,21
mouthwash,2.67,2.22,18
move,4.24,2.45,21
movement,4.0,2.14,21
mover,3.82,2.01,17
movie,4.39,2.63,49
mow,4.17,2.39,23
mower,2.79,2.59,24
moxie,3.78,1.99,18
mozzarella,4.54,2.49,26
muck,3.55,1.96,20
mucous,3.83,2.32,24
mucus,4.17,2.14,42
mud,3.19,1.66,21
muddle,3.05,2.14,20
muddy,4.2,2.27,82
muff,3.59,2.38,22
muffin,4.05,2.82,43
muffled,3.86,1.93,21
muffler,4.27,2.95,22
mug,3.83,2.52,23
mugger,5.67,1.83,21
mulberry,2.75,1.71,20
mulch,3.52,1.81,23
mule,2.78,1.66,18
mull,3.12,2.11,25
mullet,3.81,2.62,21
multimedia,4.8,2.63,20
multinational,3.94,2.55,18
multiple,4.0,2.03,20
multiple sclerosis,5.11,2.81,18
multiplex,4.95,2.3,19
multiply,4.39,1.95,23
multitude,4.09,2.16,22
mum,3.35,2.35,23
mumble,3.19,2.18,21
mumbo,5.1,1.33,20
mummy,3.75,2.12,20
mumps,3.84,2.81,19
munch,3.62,1.96,21
munchkin,4.27,2.25,22
mundane,2.76,1.79,21
municipal,3.05,2.31,20
mural,3.4,2.24,25
murder,6.24,2.76,21
murderer,6.83,1.94,82
murderess,5.8,2.71,20
murderous,7.05,2.06,20
murky,3.45,1.82,20
murmur,4.08,1.58,25
muscle,4.55,2.46,22
muscular,4.98,2.48,83
muse,4.75,2.63,20
museum,3.74,2.58,23
mush,3.21,2.41,24
mushroom,3.14,2.28,44
mushy,3.71,1.87,21
music,5.57,3.09,23
musical,5.63,2.61,19
musician,5.52,2.02,21
musk,2.45,1.88,20
musket,4.0,2.74,18
musketeer,4.71,2.45,21
muskrat,3.5,2.18,18
must,4.1,2.47,21
mustang,6.14,2.83,22
mustard,3.39,2.0,18
muster,3.65,2.31,23
musty,3.5,2.32,22
mutant,4.61,2.64,18
mutate,5.88,2.27,24
mutation,4.56,2.83,18
mute,2.45,1.88,20
muted,2.15,1.66,20
mutilate,4.96,2.75,47
mutilated,6.0,2.47,20
mutilation,5.38,2.67,21
mutiny,5.18,2.32,22
mutt,4.14,2.25,22
mutter,3.67,2.06,21
mutual,3.5,2.45,24
muzzle,4.65,2.29,23
myriad,3.52,2.09,21
mysterious,5.45,2.04,22
mystery,5.04,2.6,23
mystic,4.52,2.34,21
mystical,5.04,2.61,25
mysticism,4.29,2.53,21
mystified,5.8,2.33,20
mystique,5.67,2.52,21
myth,4.0,2.53,22
mythical,5.1,2.43,20
mythology,4.27,2.53,22
nab,4.27,2.23,22
nacho,4.38,1.91,21
nada,3.7,2.51,23
nag,4.72,2.78,18
nail,3.05,2.46,21
nail gun,4.85,2.54,26
naive,3.86,2.22,21
naked,5.58,2.73,45
nakedness,6.62,2.06,26
name,3.04,2.12,23
nameless,2.8,1.64,20
nana,3.82,1.97,22
nanny,4.05,2.46,22
nanometer,3.59,2.06,22
nap,4.14,2.41,21
napalm,5.29,2.9,21
napkin,3.09,2.67,22
nappy,3.32,2.19,22
narcissism,5.05,2.42,21
narcissist,5.81,2.02,21
narcissistic,5.0,2.23,22
narcotic,4.38,2.53,45
narrative,3.23,2.18,22
narrator,2.57,1.5,21
narrow,4.53,2.57,19
nasal,3.38,1.6,21
nasty,5.44,2.23,43
nation,4.78,2.21,23
national,3.45,1.88,20
nationality,3.5,2.16,20
nationwide,3.72,2.37,18
native,3.05,1.93,19
